X,Y,CONFIDENCE
music,fafsa,0.01020408163265306
walmart,travel,0.006402048655569782
www.myspace.com,goggle.com,0.008179959100204498
walmart,powerball,0.008962868117797694
walmart.com,continental airlines,0.00964630225080386
www.myspace.com,jetblue,0.004089979550102249
music,dictionary,0.03571428571428571
www.myspace.com,buddy list,0.010224948875255624
walmart.com,verizon.com,0.012861736334405146
www.myspace.com,southwest,0.004089979550102249
www.myspace.com,sex,0.007157464212678936
music,disney channel,0.02040816326530612
walmart,hotels,0.012804097311139564
www.myspace.com,bankofamerica.com,0.003067484662576687
www.myspace.com,recent,0.010224948875255624
walmart.com,mys,0.006430868167202573
walmart.com,pogo.com,0.016077170418006433
www.myspace.com,dmv,0.004089979550102249
www.myspace.com,fafsa,0.007157464212678936
walmart,movies,0.006402048655569782
walmart.com,.comhttp,0.00964630225080386
www.myspace.com,baby names,0.005112474437627812
www.myspace.com,barnes and noble,0.0020449897750511245
www.myspace.com,cnn,0.0020449897750511245
music,cingular,0.025510204081632654
home depot,espn.com,0.004398826979472141
walmart,billing,0.002560819462227913
www.myspace.com,password,0.004089979550102249
walmart,password,0.005121638924455826
walmart,aa.com,0.002560819462227913
www.myspace.com,c,0.005112474437627812
american idol,a,0.00992063492063492
www.myspace.com,jet blue,0.003067484662576687
www.myspace.com,tattoo,0.005112474437627812
www.myspace.com,go,0.005112474437627812
music,e,0.01020408163265306
walmart.com,hotmail.com,0.022508038585209004
walmart.com,american airlines,0.006430868167202573
www.myspace.com,nextel,0.005112474437627812
home depot,disney.com,0.007331378299120235
walmart.com,toyota,0.006430868167202573
home depot,comhttp,0.002932551319648094
music,horoscope,0.01020408163265306
walmart.com,office depot,0.016077170418006433
www.myspace.com,united airlines,0.0020449897750511245
walmart.com,omhttp,0.00964630225080386
circuit city,ask jeeves.com,0.006557377049180327
walmart.com,disneychannel.com,0.00964630225080386
usps,h,0.007782101167315175
nascar,limewire,0.008928571428571428
espn.com,cnn,0.012048192771084336
macys,itunes,0.031055900621118016
verizon,mys,0.010362694300518135
verizon,s,0.007772020725388602
horoscope,costco,0.018779342723004695
horoscope,aol,0.009389671361502348
target.com,qvc,0.017006802721088437
verizon,http;,0.0051813471502590676
jet blue,comcast,0.023364485981308414
usps,old navy,0.019455252918287938
www,hotmail,0.01603206412825651
expedia,american express,0.022222222222222223
southwest airlines,disney,0.00778816199376947
myspace layouts,music,0.009345794392523366
myspace layouts,askjeeves.com,0.009345794392523366
target.com,costco,0.023809523809523808
qvc,m,0.013953488372093023
www,sears,0.006012024048096193
www,tattoo,0.004008016032064128
member rewards,h,0.010582010582010581
jet blue,hotels.com,0.028037383177570097
southwest airlines,goggle,0.010903426791277258
qvc,american express,0.013953488372093023
qvc,hotmail.com,0.013953488372093023
www,jokes,0.006012024048096193
southwest airlines,disneychannel.com,0.004672897196261683
myspace layouts,bank of america,0.01869158878504673
disney.com,askjeeves,0.022222222222222223
www,verizon.com,0.004008016032064128
verizon,recent,0.007772020725388602
nascar,cingular,0.017857142857142856
myspace layouts,cingular,0.014018691588785048
verizon,aol.com,0.007772020725388602
qvc,orbitz,0.04186046511627907
espn.com,continental airlines,0.012048192771084336
member rewards,horoscope,0.010582010582010581
southwest airlines,people search,0.004672897196261683
southwest airlines,.comhttp,0.004672897196261683
macys,kelly blue book,0.02484472049689441
qvc,buddy list,0.009302325581395349
comcast,american idol,0.0410958904109589
myspace layouts,billing,0.009345794392523366
espn.com,comcast,0.012048192771084336
southwest airlines,askjeeves,0.003115264797507788
usps,jcpenny,0.011673151750972765
jet blue,honda,0.014018691588785048
usps,comcast,0.02334630350194553
horoscope,delta airlines,0.014084507042253521
verizon,horoscopes,0.0051813471502590676
usps,fafsa,0.007782101167315175
target.com,free games,0.006802721088435374
www,screen name,0.006012024048096193
disney.com,c,0.014814814814814815
myspace layouts,deal or no deal,0.014018691588785048
member rewards,amazon,0.015873015873015872
qvc,e-bay,0.009302325581395349
nascar,com,0.008928571428571428
southwest airlines,https,0.006230529595015576
usps,continental airlines,0.007782101167315175
usps,qvc.com,0.007782101167315175
jet blue,florida lottery,0.014018691588785048
myspace layouts,goggle,0.01869158878504673
www,movies,0.006012024048096193
usps,limewire,0.007782101167315175
southwest airlines,profileedit.myspace.com,0.003115264797507788
usps,hotmail.com,0.011673151750972765
jet blue,dell.com,0.009345794392523366
horoscope,circuit city,0.009389671361502348
www,newsgroups,0.008016032064128256
www,member rewards,0.004008016032064128
www,espn.com,0.006012024048096193
southwest airlines,jcpenney,0.003115264797507788
macys,aa.com,0.012422360248447206
usps,maps,0.011673151750972765
target.com,northwest airlines,0.006802721088435374
www,united airlines,0.004008016032064128
southwest airlines,free music downloads,0.003115264797507788
usps,overstock.com,0.011673151750972765
macys,disney channel.com,0.012422360248447206
macys,driving directions,0.02484472049689441
usps,free porn,0.007782101167315175
wikipedia,im help,0.02097902097902098
wwww.google.com,mapquest,0.013986013986013984
wwww.google.com,limewire,0.013986013986013984
toyota,jcpenney,0.021621621621621623
toyota,food network,0.021621621621621623
toys r us,free credit report,0.011834319526627219
wikipedia,hotmail,0.013986013986013984
www.hotmail.com,www.google,0.02960526315789474
www.hotmail.com,irs.gov,0.006578947368421053
password,home depot,0.01
toyota,target.com,0.010810810810810811
password,movies,0.01
www.my,jobs,0.013605442176870748
www.hotmail.com,mys,0.006578947368421053
free porn,ask.com,0.01875
www.hotmail.com,password,0.006578947368421053
www.hotmail.com,realtor.com,0.013157894736842106
www.my,continental airlines,0.020408163265306124
google earth,expedia,0.02304147465437788
password,expedia,0.01
www.hotmail.com,mhttp,0.013157894736842106
www.hotmail.com,profileedit.myspace.com,0.006578947368421053
toys r us,google.com,0.08284023668639053
www.my,msn,0.013605442176870748
www.hotmail.com,paypal,0.00986842105263158
google earth,florida lottery,0.02304147465437788
google earth,best buy,0.018433179723502304
toyota,continental airlines,0.010810810810810811
google earth,aol,0.009216589861751152
wikipedia,paypal,0.02097902097902098
wikipedia,om,0.013986013986013984
wwww.google.com,omhttp,0.013986013986013984
toyota,remax,0.02702702702702703
wwww.google.com,goo,0.013986013986013984
www.hotmail.com,deal or no deal,0.006578947368421053
wikipedia,bank of america,0.02097902097902098
toyota,m,0.016216216216216217
toyota,a,0.010810810810810811
dell.com,cingular,0.014184397163120567
toys r us,craigslist,0.01775147928994083
toys r us,htt,0.011834319526627219
www.my,www.hotmail.com,0.013605442176870748
www.hotmail.com,w,0.016447368421052634
www.hotmail.com,jet blue,0.006578947368421053
toys r us,capital one,0.011834319526627219
www.hotmail.com,orbitz.com,0.006578947368421053
wwww.google.com,www.http,0.013986013986013984
free porn,.com,0.01875
wikipedia,mhttp,0.013986013986013984
toyota,nascar.com,0.010810810810810811
wwww.google.com,social security,0.013986013986013984
yahoo,-,0.4706987227648385
yahoo,sprint,0.0169045830202855
yahoo,ebay,0.12359128474830954
www.,om,0.011199999999999998
weather,screen names,0.001554001554001554
weather,-,0.45066045066045063
old navy,best buy,0.08383233532934131
yahoo,ask.com,0.025920360631104433
yahoo,american idol,0.029301277235161533
yahoo,myspace.com,0.08489857250187828
yahoo mail,yahoo,0.3319672131147541
southwest,irs.gov,0.02531645569620253
southwest,old navy,0.03164556962025317
southwest,orbitz,0.14556962025316456
hotmail,horoscope,0.005763688760806916
orbitz.com,expedia,0.037914691943127965
yahoo mail,expedia,0.00819672131147541
yahoo mail,travelocity,0.024590163934426233
barnes and noble,amazon,0.09826589595375723
om,google.com,0.11487758945386062
om,home depot,0.015065913370998114
disney channel.com,.comhttp,0.014285714285714285
yahoo,kelly blue book,0.014274981217129976
yahoo,.com,0.035311795642374154
yahoo,www.yahoo.com,0.08677685950413223
yahoo,american express,0.005634861006761833
honda,.com,0.0457516339869281
honda,ebay,0.2156862745098039
porn,mail.myspace.com,0.012084592145015104
yahoo,southwest airlines,0.01953418482344102
yahoo,hotels.com,0.0052592036063110435
yahoo,jcpenney,0.006386175807663411
yahoo,capital one,0.009391435011269721
bankofamerica,amazon,0.027777777777777776
yahoo,espn,0.015026296018031555
yahoo,dictionary,0.031179564237415476
yahoo,ask,0.019909842223891812
www.,orbitz,0.0096
www.,mhttp,0.0096
www.,m,0.0208
northwest airlines,directions,0.01075268817204301
northwest airlines,maps,0.04838709677419355
northwest airlines,amtrak,0.01075268817204301
hotmail,.comhttp,0.008645533141210375
tattoos,ebay,0.16078431372549018
weather,area codes,0.005439005439005439
weather,free credit report,0.005439005439005439
www.walmart.com,www.,0.02272727272727273
costco,comcast,0.026548672566371685
old navy,american idol,0.1437125748502994
www.walmart.com,web md,0.02272727272727273
weather,qvc,0.006993006993006993
weather,kohls,0.010878010878010878
weather,sams club,0.012432012432012432
old navy,http,0.0658682634730539
www.walmart.com,jcpenney,0.015151515151515152
www.walmart.com,old navy,0.02272727272727273
www.walmart.com,sears,0.03787878787878788
www.walmart.com,ask.com,0.05303030303030303
www.walmart.com,www.irs.gov,0.02272727272727273
mhttp,-,0.48198198198198194
om,comhttp,0.009416195856873822
mhttp,.com,0.06756756756756756
old navy,map quest,0.12574850299401197
barnes and noble,-,0.5549132947976879
weather,myspace.co,0.006993006993006993
weather,jcpenny,0.005439005439005439
office depot,american express,0.03821656050955414
office depot,delta airlines,0.025477707006369425
yahoo,www.,0.018031555221637866
yahoo,delta,0.007137490608564988
yahoo,y,0.017655897821187077
yahoo,ww.myspace.com,0.012021036814425243
yahoo,www.mapquest,0.007137490608564988
yahoo,.comhttp,0.011645379413974455
yahoo,area codes,0.004132231404958678
yahoo,office depot,0.006386175807663411
yahoo,www.myspace.com,0.04470323065364388
yahoo,www.ebay.com,0.011645379413974455
bankofamerica,.com,0.02380952380952381
yahoo,hotmail.com,0.021036814425244174
yahoo,usps,0.008264462809917356
yahoo,jetblue,0.007513148009015778
yahoo,games,0.016153268219383923
yahoo,slingo,0.0052592036063110435
yahoo,go,0.0026296018031555218
yahoo,verizon.com,0.0060105184072126215
yahoo,amtrak,0.007137490608564988
yahoo,aa.com,0.0030052592036063108
yahoo,mys,0.0052592036063110435
www.,my space,0.0176
www.,music,0.008
www.,nick.com,0.0031999999999999997
remax,ebay,0.17808219178082188
remax,area codes,0.03424657534246575
www.,www yahoo.com,0.012799999999999999
www.,sams club,0.0031999999999999997
area codes,american idol,0.07333333333333333
www.,expedia,0.0048
www.,american airlines,0.0063999999999999994
www.,ups,0.0063999999999999994
www.,best buy,0.0048
area codes,american airlines,0.02
www.,myspace com,0.0031999999999999997
northwest airlines,kohls,0.02150537634408602
northwest airlines,jet blue,0.03763440860215053
sex,bank of america,0.012698412698412698
sex,sears,0.006349206349206349
screen name,kelly blue book,0.013793103448275862
sex,porn,0.13968253968253969
sex,ask jeeves,0.031746031746031744
sex,ask.com,0.015873015873015872
om,driving directions,0.005649717514124294
yahoo mail,msn,0.05737704918032787
om,mapquest.com,0.020715630885122408
weather,recipes,0.009324009324009324
weather,florida lottery,0.005439005439005439
m,american airlines,0.014970059880239521
m,go,0.014970059880239521
om,lyrics,0.009416195856873822
om,craigs list,0.0037664783427495286
tattoos,tattoo,0.43529411764705883
weather,usps,0.01320901320901321
weather,walmart.com,0.006216006216006216
weather,delta,0.012432012432012432
weather,disney.com,0.005439005439005439
weather,jetblue,0.005439005439005439
ask.com,aa.com,0.004477611940298508
tattoos,american idol,0.0392156862745098
tattoos,bed bath and beyond,0.01568627450980392
weather,irs,0.0202020202020202
ask.com,ask,0.07014925373134329
yahoo mail,g,0.012295081967213116
porn,e,0.018126888217522657
itunes,hotmail.com,0.024096385542168672
recipes,fidelity.com,0.015625
recipes,delta,0.010416666666666666
recipes,disney.com,0.020833333333333332
recipes,jet blue,0.010416666666666666
irs.gov,http,0.042105263157894736
www.irs.gov,monster.com,0.0213903743315508
office depot,airline tickets,0.012738853503184712
disney channel.com,disney channel,0.1857142857142857
office depot,barnes and noble,0.044585987261146494
porn,g,0.012084592145015104
yahoo,www.disneychannel.com,0.0060105184072126215
yahoo,overstock.com,0.006386175807663411
yahoo,msn.com,0.02291510142749812
yahoo,profileedit.myspace.com,0.003756574004507889
yahoo,www.my,0.0026296018031555218
yahoo,baby names,0.0052592036063110435
yahoo,e.com,0.0026296018031555218
bankofamerica,american express,0.01984126984126984
yahoo,askjeeves,0.008264462809917356
yahoo,mime,0.0018782870022539444
www.,ebay.com,0.0192
www.,cingular.com,0.0031999999999999997
www.,free music downloads,0.0031999999999999997
www.,limewire,0.016
www.,free porn,0.0063999999999999994
remax,circuit city,0.03424657534246575
www.,airline tickets,0.0048
remax,amazon,0.0410958904109589
www.,mail.myspace.com,0.008
www.,htt,0.0063999999999999994
htt,aol.com,0.012195121951219513
www.,cars,0.0031999999999999997
remax,recipes,0.02054794520547945
remax,old navy,0.0273972602739726
remax,.comhttp,0.0136986301369863
remax,nascar,0.0136986301369863
www.,screen names,0.0048
orbitz.com,my space.com,0.023696682464454978
orbitz.com,msn,0.014218009478672987
cingular,bank of america,0.044642857142857144
cingular,billing,0.011904761904761906
northwest airlines,http,0.05913978494623656
northwest airlines,bed bath and beyond,0.03225806451612903
hotmail,honda,0.008645533141210375
sex,http;,0.009523809523809525
sex,billing,0.006349206349206349
www google.com,southwest,0.007407407407407408
northwest airlines,jcpenny,0.01075268817204301
hotmail,bankofamerica,0.008645533141210375
hotmail,expedia,0.020172910662824207
hotmail,comhttp,0.01440922190201729
orbitz.com,movies,0.014218009478672987
sex,g,0.009523809523809525
sex,s,0.02857142857142857
sex,google earth,0.012698412698412698
hotmail,e-bay,0.01440922190201729
sex,continental airlines,0.012698412698412698
northwest airlines,costco,0.016129032258064516
